Sample_Index,True_Class,Severity_Euclidean,Severity_SVD,Severity_Category
1742,Leaf_Mold,37.78598934984061,24.780819040365156,Mild
1743,Late_Blight,22.563124957270485,2.7434751711113785,Mild
1744,Early_Blight,17.208033003862035,37.0655322230839,Moderate
1745,Bacterial_Spot,27.247793989805103,29.738943684059944,Mild
1746,Early_Blight,5.761392019387441,10.073835795488106,Mild
1747,Target_Spot,61.311990542368,56.90221483118913,Moderate
1748,Healthy,1.281585316042443,14.242266534811343,N/A (Healthy)
1749,Bacterial_Spot,26.66482525081894,3.7375131221226083,Mild
1750,Spider_Mites,57.081026855075855,28.660400951726352,Mild
1751,Spider_Mites,36.977225946985094,12.213310539708559,Mild
1752,Late_Blight,46.917547276012705,54.09853709973572,Moderate
1753,Septoria_Leaf_Spot,53.342235420196936,34.29038477205891,Moderate
1754,Septoria_Leaf_Spot,47.02646010693765,20.57906912819186,Mild
1755,Leaf_Mold,34.28412046933959,21.06946704193768,Mild
1756,Spider_Mites,73.27103235032132,49.37801444071632,Moderate
1757,Leaf_Mold,68.14014744884341,46.58920737133592,Moderate
1758,Healthy,9.453980057780585,22.07510473943409,N/A (Healthy)
1759,Target_Spot,59.61845164295922,55.32197021538149,Moderate
1760,Late_Blight,47.42196618459491,24.043198284802916,Mild
1761,Yellow_Leaf_Curl_Virus,59.360737210009816,65.82934161246632,Moderate
1762,Septoria_Leaf_Spot,56.681353633345545,39.14319694569791,Moderate
1763,Target_Spot,41.261317159899484,27.21566603499491,Mild
1764,Target_Spot,60.072693284858616,51.558360996649924,Moderate
1765,Early_Blight,20.147348605394885,36.78050198752847,Moderate
1766,Late_Blight,0.0,5.326996664962938,Mild
1767,Late_Blight,12.125203717304224,12.609694049746789,Mild
1768,Yellow_Leaf_Curl_Virus,99.99999834819769,99.99999826559743,Severe
1769,Target_Spot,58.414221583494886,48.19748066611431,Moderate
1770,Septoria_Leaf_Spot,56.10311756527304,41.02764939645324,Moderate
1771,Yellow_Leaf_Curl_Virus,28.014066665917177,45.32468557094075,Moderate
1772,Leaf_Mold,28.300243469979186,33.570581312400364,Moderate
1773,Spider_Mites,69.53365587464474,47.923016367436055,Moderate
1774,Yellow_Leaf_Curl_Virus,20.351631728807863,24.136857025646822,Mild
1775,Early_Blight,18.766993583357657,29.163573599117914,Mild
1776,Target_Spot,48.595302372911846,45.20351203916857,Moderate
1777,Healthy,4.019832914697727,17.739994574302866,N/A (Healthy)
1778,Leaf_Mold,76.39476185770457,63.50218710786177,Moderate
1779,Late_Blight,68.48332257553865,70.43720238306688,Severe
1780,Healthy,11.247848030666656,26.326071510664,N/A (Healthy)
1781,Target_Spot,42.55994582324561,38.08770625519336,Moderate
1782,Target_Spot,69.62734524049593,50.94297788259187,Moderate
1783,Early_Blight,13.108841420446849,27.168065539433766,Mild
1784,Leaf_Mold,57.65345738605727,39.989920409593736,Moderate
1785,Early_Blight,14.668297540722778,28.38682766013671,Mild
1786,Leaf_Mold,46.430358797276675,66.90079774873233,Severe
1787,Target_Spot,77.76021630994244,68.52413027393217,Severe
1788,Septoria_Leaf_Spot,56.04365432611665,29.73323792606469,Mild
1789,Target_Spot,79.60031502461648,66.11017230871057,Severe
1790,Spider_Mites,52.79272988835692,19.44877093584585,Mild
1791,Healthy,21.88930285359587,30.76345853138356,N/A (Healthy)
1792,Target_Spot,63.90932049782154,24.99714841886838,Mild
1793,Spider_Mites,52.89668412914522,41.548603622057264,Moderate
1794,Leaf_Mold,60.677770303989895,61.306870441151204,Moderate
1795,Early_Blight,17.336088365367388,28.141824785599074,Mild
1796,Target_Spot,32.42863148990371,11.656677650768843,Mild
1797,Septoria_Leaf_Spot,58.529312028155154,38.844956813949295,Moderate
1798,Septoria_Leaf_Spot,61.45274047505023,35.69189170179376,Moderate
1799,Late_Blight,30.359064710245033,17.570785132026263,Mild
1800,Early_Blight,11.254180299726164,24.00434137359674,Mild
1801,Septoria_Leaf_Spot,47.12764795967489,12.443716465651498,Mild
1802,Bacterial_Spot,40.27590262154705,40.40286093914411,Moderate
1803,Leaf_Mold,65.32440924698565,59.56490900765379,Moderate
1804,Spider_Mites,44.91398616723495,39.379192088692136,Moderate
1805,Late_Blight,31.959999614261058,18.40793771009347,Mild
1806,Target_Spot,51.813707439099865,51.355673152058436,Moderate
1807,Healthy,10.801363140904927,25.92004454892859,N/A (Healthy)
1808,Spider_Mites,79.41465638666418,41.19901669263239,Moderate
1809,Healthy,13.747704922312462,32.7757389841893,N/A (Healthy)
1810,Healthy,1.7243702298660113,14.446001779674484,N/A (Healthy)
1811,Healthy,10.193673544496514,7.43829646569723,N/A (Healthy)
1812,Early_Blight,16.849358680319458,32.3306730445649,Mild
1813,Early_Blight,10.259546246901294,13.105280289200023,Mild
1814,Leaf_Mold,49.11618247319568,42.556969139650626,Moderate
1815,Healthy,13.977722740670314,18.21227053792573,N/A (Healthy)
1816,Late_Blight,32.875542399919645,10.44234083730963,Mild
1817,Bacterial_Spot,22.04383650995277,7.156336318125472,Mild
1818,Septoria_Leaf_Spot,37.20817040216588,24.36516069761902,Mild
1819,Septoria_Leaf_Spot,31.560250009301583,19.16863807927455,Mild
1820,Leaf_Mold,31.278533005943316,55.206009076191606,Moderate
1821,Leaf_Mold,22.6902487828156,37.306715213347125,Moderate
1822,Septoria_Leaf_Spot,67.71672528928282,40.98485159711415,Moderate
1823,Target_Spot,68.38009139340872,64.26342345520044,Moderate
1824,Spider_Mites,43.13429623775703,12.53408117319021,Mild
1825,Early_Blight,38.97791209036259,83.88287147386376,Severe
1826,Early_Blight,44.12556607418364,20.220697232390297,Mild
1827,Early_Blight,18.585651454968264,29.637378452302283,Mild
1828,Bacterial_Spot,28.86112097338509,28.55930093772092,Mild
1829,Target_Spot,80.33848575157447,80.4724078990278,Severe
1830,Healthy,7.347426791239693,24.652582356410196,N/A (Healthy)
1831,Early_Blight,13.582973767689166,26.86058251607549,Mild
1832,Leaf_Mold,37.33176017348767,22.963585874284615,Mild
1833,Leaf_Mold,53.7093226103502,45.1677299995502,Moderate
1834,Late_Blight,28.738389613482124,18.659597172116417,Mild
1835,Septoria_Leaf_Spot,53.93263566299853,41.32563347726253,Moderate
1836,Target_Spot,16.549428448905857,8.996576666116765,Mild
1837,Target_Spot,42.461629679909336,41.507648788701644,Moderate
1838,Bacterial_Spot,23.115134914260224,16.703628167544103,Mild
1839,Early_Blight,22.002377471254462,15.08620624153057,Mild
1840,Target_Spot,33.353469213979366,23.51726447778652,Mild
1841,Target_Spot,6.021306563030698,12.501053654327473,Mild
1842,Healthy,-1.5132048253754617,8.474462169278455,N/A (Healthy)
1843,Early_Blight,19.11528323456273,20.587620451578893,Mild
1844,Early_Blight,20.309778456025043,37.913264754307164,Moderate
1845,Target_Spot,58.187806622642256,54.65086483981527,Moderate
1846,Spider_Mites,22.146672550320424,9.185993552211984,Mild
1847,Healthy,5.779869903325171,22.014427413721098,N/A (Healthy)
1848,Healthy,1.5959781290955866,13.040797590125234,N/A (Healthy)
1849,Spider_Mites,47.62016441731683,18.00546103505302,Mild
1850,Target_Spot,12.2230309403624,20.125306753779622,Mild
1851,Early_Blight,10.760797747981831,30.95468325627393,Mild
1852,Early_Blight,12.83185143872081,18.52920470705284,Mild
1853,Target_Spot,65.25009633049797,54.23531897641421,Moderate
1854,Septoria_Leaf_Spot,39.072384923600985,15.80336892878588,Mild
1855,Healthy,9.30950033340212,19.29084039708981,N/A (Healthy)
1856,Target_Spot,44.61435011738828,21.257441743220397,Mild
1857,Target_Spot,37.985250909903336,29.29561657595213,Mild
1858,Healthy,18.721305223090624,19.4766866830183,N/A (Healthy)
1859,Leaf_Mold,54.07224026914202,37.06844926251719,Moderate
1860,Spider_Mites,52.343424774715366,24.38530335386886,Mild
1861,Late_Blight,57.936624977440886,60.494024809664715,Moderate
1862,Leaf_Mold,49.63122308870721,34.20738091581838,Moderate
1863,Target_Spot,54.02790245394342,29.282020812653414,Mild
1864,Healthy,0.15433527845525316,13.546109261313735,N/A (Healthy)
1865,Healthy,19.65624373615279,25.51648696565858,N/A (Healthy)
1866,Target_Spot,22.79929190646306,19.8174184989409,Mild
1867,Septoria_Leaf_Spot,59.23766338370948,52.08627207016725,Moderate
1868,Septoria_Leaf_Spot,72.48704950574025,68.2359640690742,Severe
1869,Target_Spot,28.10742484941206,27.49373282947664,Mild
1870,Target_Spot,52.3597778407488,31.314255736239172,Mild
1871,Bacterial_Spot,25.601516273346363,19.63969645438859,Mild
1872,Bacterial_Spot,17.492599912429046,2.637066156689995,Mild
1873,Bacterial_Spot,19.22607894455472,4.032753038801604,Mild
1874,Leaf_Mold,45.13250926765424,57.793029504863384,Moderate
1875,Early_Blight,23.32221935701197,46.83989128110497,Moderate
1876,Leaf_Mold,60.950809931884656,49.93453750694014,Moderate
1877,Spider_Mites,69.61571494457331,42.19246064970455,Moderate
1878,Early_Blight,14.716397783143226,1.6020147163009462,Mild
1879,Healthy,5.52049552647903,20.121090900551838,N/A (Healthy)
1880,Late_Blight,30.064406962943597,35.24294264098493,Moderate
1881,Target_Spot,2.715031618671644,11.985663854634112,Mild
1882,Septoria_Leaf_Spot,82.50277335667508,68.52817075172753,Severe
1883,Target_Spot,33.101463165030204,24.619873506530944,Mild
1884,Healthy,15.504220581837114,27.5851438632779,N/A (Healthy)
1885,Leaf_Mold,48.57333378556694,35.998988197384264,Moderate
1886,Late_Blight,32.55323607666733,18.82675333425656,Mild
1887,Bacterial_Spot,24.687394491127716,19.4045833441053,Mild
1888,Leaf_Mold,37.97270785935201,32.6655686453173,Mild
1889,Septoria_Leaf_Spot,44.50431258915841,28.02777384202774,Mild
1890,Early_Blight,58.88807379965084,51.7797986322342,Moderate
1891,Early_Blight,8.769448565289194,26.144537956901274,Mild
1892,Bacterial_Spot,27.362098642905114,28.20063058342617,Mild
1893,Healthy,15.693138160779363,15.467751191299808,N/A (Healthy)
1894,Early_Blight,13.510775226291342,11.099933345720698,Mild
1895,Target_Spot,65.60947521778418,57.96684246020306,Moderate
1896,Septoria_Leaf_Spot,23.40160748151935,36.25405654410267,Moderate
1897,Spider_Mites,33.588306444094755,14.790214303593332,Mild
1898,Bacterial_Spot,33.02606345747729,24.775166752850865,Mild
1899,Healthy,6.879398134250582,9.35220930033705,N/A (Healthy)
1900,Target_Spot,37.41674861832116,20.56248526236979,Mild
1901,Leaf_Mold,62.108522299874956,60.349006446073616,Moderate
1902,Target_Spot,21.248840830352,10.2068001844567,Mild
1903,Leaf_Mold,56.53631592116874,54.7971649955671,Moderate
1904,Healthy,18.462973007101173,25.484006895078675,N/A (Healthy)
1905,Early_Blight,13.581060895280855,2.3374354022351667,Mild
1906,Septoria_Leaf_Spot,65.97017393017086,39.094097060243186,Moderate
1907,Target_Spot,60.98203171948904,59.942513466138635,Moderate
1908,Target_Spot,44.04023180089904,23.17690512539298,Mild
1909,Target_Spot,36.844650826869575,24.685784527929812,Mild
1910,Spider_Mites,37.83230837270572,12.186650982511251,Mild
1911,Bacterial_Spot,30.297834869446216,17.427867154006112,Mild
1912,Target_Spot,11.39139215499394,4.980897217090161,Mild
1913,Target_Spot,43.04895481352648,38.01514994926949,Moderate
1914,Late_Blight,28.647397200223025,31.50341088270744,Mild
1915,Early_Blight,22.156669723438426,26.74878979097076,Mild
1916,Target_Spot,58.89049139777514,49.58643320006845,Moderate
1917,Spider_Mites,33.668023367437385,20.061460814807226,Mild
1918,Healthy,-0.2504704996548384,12.993067578289736,N/A (Healthy)
1919,Healthy,6.5357736305050995,23.851569801769028,N/A (Healthy)
1920,Septoria_Leaf_Spot,82.09670429850712,68.52031533543081,Severe
1921,Healthy,13.384396721691974,13.80420845062201,N/A (Healthy)
1922,Bacterial_Spot,25.53592988072263,3.7465994405735605,Mild
1923,Spider_Mites,49.920269049981336,16.559281947041065,Mild
1924,Target_Spot,44.91327720848924,38.497955403963694,Moderate
1925,Target_Spot,63.02383384890475,60.056307556638686,Moderate
1926,Leaf_Mold,39.63932539655965,33.00831680758506,Moderate
1927,Target_Spot,51.82665181245757,55.611514808018825,Moderate
1928,Target_Spot,55.67205159073254,32.023521382961576,Mild
1929,Healthy,3.5463364608777623,22.36088630990092,N/A (Healthy)
1930,Leaf_Mold,42.9030307085372,38.151938872431614,Moderate
1931,Healthy,6.1750002936714825,5.202292940627052,N/A (Healthy)
1932,Target_Spot,47.227474246683535,24.59985149262692,Mild
1933,Septoria_Leaf_Spot,76.28405381661277,62.50725902389823,Moderate
1934,Leaf_Mold,40.85640744869392,41.93593253634707,Moderate
1935,Septoria_Leaf_Spot,53.71208437058546,50.536787350795265,Moderate
1936,Target_Spot,49.756315771663715,26.32029928933064,Mild
1937,Leaf_Mold,33.284036682879695,21.233371322094143,Mild
1938,Target_Spot,82.41096441222876,80.33555863584941,Severe
1939,Leaf_Mold,53.916355539097005,34.771393424245,Moderate
1940,Early_Blight,73.0456023700795,64.31093914387392,Moderate
1941,Leaf_Mold,4.669426402680518,8.259999969647664,Mild
1942,Early_Blight,23.0735386872866,37.086708869503,Moderate
1943,Early_Blight,20.361549688328793,35.1636201033313,Moderate
1944,Early_Blight,24.227508479017143,37.026036820278996,Moderate
1945,Healthy,9.771471078409984,28.00649543437671,N/A (Healthy)
1946,Leaf_Mold,43.34828249730906,38.24445744763186,Moderate
1947,Septoria_Leaf_Spot,41.40150587183374,40.96759109694907,Moderate
1948,Early_Blight,23.28089587142054,23.35771608727077,Mild
1949,Healthy,12.15902338825455,9.488726319437562,N/A (Healthy)
1950,Target_Spot,71.14433777630413,66.684462006369,Severe
1951,Septoria_Leaf_Spot,49.40367283373182,26.158558339274958,Mild
1952,Early_Blight,18.707320087968167,44.76269147145641,Moderate
1953,Healthy,7.222047255201448,17.895828726179655,N/A (Healthy)
1954,Leaf_Mold,44.203505852790634,40.80131323734078,Moderate
1955,Early_Blight,16.66686086415618,31.185024050343785,Mild
1956,Target_Spot,79.89164535882094,72.99978780855582,Severe
1957,Target_Spot,13.866526266984469,5.555680153887482,Mild
1958,Leaf_Mold,26.928113808350922,12.368290478456109,Mild
1959,Target_Spot,12.613817064216724,8.069596947868117,Mild
1960,Bacterial_Spot,37.19715097795223,37.27746496428333,Moderate
1961,Early_Blight,11.93731013600566,27.033463888425757,Mild
1962,Healthy,3.1205006903839156,20.0965746733956,N/A (Healthy)
1963,Early_Blight,16.638412081010483,27.112203348605725,Mild
1964,Early_Blight,17.033498625059522,30.348158786403324,Mild
1965,Leaf_Mold,53.89701551643101,51.963989194583135,Moderate
1966,Target_Spot,88.4585265469329,72.95209108198026,Severe
1967,Leaf_Mold,73.32570752336672,76.75757263418815,Severe
1968,Healthy,18.21936967541215,26.788416684933896,N/A (Healthy)
1969,Septoria_Leaf_Spot,28.07679278997221,15.52997447378324,Mild
1970,Late_Blight,55.64377033673777,59.248252444999004,Moderate
1971,Septoria_Leaf_Spot,36.551811027964334,29.159787397177855,Mild
1972,Early_Blight,13.473634099812553,32.57532573349604,Mild
1973,Septoria_Leaf_Spot,69.6083822353675,58.67911972811193,Moderate
1974,Early_Blight,23.085062693568748,24.503901898511497,Mild
1975,Leaf_Mold,29.611174252794196,13.444059200219849,Mild
1976,Late_Blight,4.178406467961356,5.907131654423066,Mild
1977,Septoria_Leaf_Spot,38.32765989697548,21.229957284780657,Mild
1978,Leaf_Mold,47.02779489771721,36.74469669495957,Moderate
1979,Target_Spot,30.978593801683484,18.92601237300922,Mild
1980,Target_Spot,7.999608790314898,14.550865423473521,Mild
1981,Healthy,17.632170158125966,20.663139466701157,N/A (Healthy)
1982,Septoria_Leaf_Spot,48.763289232123064,31.225687227805377,Mild
1983,Target_Spot,38.82313754241928,25.214562782723565,Mild
1984,Bacterial_Spot,33.12180965562588,11.512208377575316,Mild
1985,Bacterial_Spot,14.10112081143031,11.305644253063592,Mild
1986,Healthy,24.15375844988796,24.997723183920254,N/A (Healthy)
1987,Late_Blight,36.66677246801543,25.815963280470346,Mild
1988,Target_Spot,29.501707572630202,11.323473841620457,Mild
1989,Septoria_Leaf_Spot,46.64118475196054,38.877956156549054,Moderate
1990,Early_Blight,13.88949910824776,9.26332640156528,Mild
1991,Leaf_Mold,1.9924513425535335,28.36196442050435,Mild
1992,Early_Blight,18.30493390866904,17.30735857724321,Mild
1993,Target_Spot,48.69292867646129,48.1074246560125,Moderate
1994,Leaf_Mold,45.20896382866157,36.67404896988426,Moderate
1995,Late_Blight,21.08844467930068,4.560755655048735,Mild
1996,Healthy,8.936554749570053,14.985710201810615,N/A (Healthy)
1997,Early_Blight,69.78584547108419,59.866739037349504,Moderate
1998,Spider_Mites,46.91694739606839,25.545483826085224,Mild
1999,Healthy,3.2978038427576415,9.335325409433901,N/A (Healthy)
2000,Spider_Mites,42.795235657405016,25.224349324065948,Mild
2001,Target_Spot,64.02382945764063,54.88581478176124,Moderate
2002,Leaf_Mold,33.04901833200912,19.533261129028364,Mild
2003,Septoria_Leaf_Spot,52.885265154003335,40.24642296011098,Moderate
2004,Target_Spot,26.21841825474612,15.581945372828313,Mild
2005,Early_Blight,22.16846062479279,35.87921925405922,Moderate
2006,Target_Spot,31.249355964221838,11.810752772340996,Mild
2007,Bacterial_Spot,3.5587024055969865,9.644537723608618,Mild
2008,Leaf_Mold,49.77541252138405,39.596457482957945,Moderate
2009,Bacterial_Spot,34.71791118642136,14.347150709693638,Mild
2010,Late_Blight,36.02133885050304,18.471149443347283,Mild
2011,Late_Blight,31.971317751030327,43.3080687078132,Moderate
2012,Spider_Mites,49.03606446497198,21.80055340338415,Mild
2013,Early_Blight,72.59523825762923,63.0061589046927,Moderate
2014,Target_Spot,42.69240295186785,27.580103808090556,Mild
2015,Target_Spot,59.13774306079422,49.65222221110589,Moderate
2016,Healthy,6.854167988454068,16.653439727554485,N/A (Healthy)
2017,Septoria_Leaf_Spot,46.6431098929507,16.581706225034612,Mild
2018,Healthy,1.1076188742602882,12.286735761005284,N/A (Healthy)
2019,Bacterial_Spot,19.08122226663199,15.304454183677018,Mild
2020,Yellow_Leaf_Curl_Virus,62.44857978426014,49.948937423355275,Moderate
2021,Healthy,7.438466944742229,22.408882153753247,N/A (Healthy)
2022,Target_Spot,68.95181701724734,63.75569444848518,Moderate
2023,Early_Blight,63.705535693541805,53.491896348186984,Moderate
2024,Healthy,8.00994428598842,27.423864264100718,N/A (Healthy)
2025,Septoria_Leaf_Spot,71.31545104638187,49.66161851399383,Moderate
2026,Healthy,8.279593489153935,3.70275667395987,N/A (Healthy)
2027,Late_Blight,31.941462048632246,22.33626792059097,Mild
2028,Healthy,2.2241730340915344,16.740430553227217,N/A (Healthy)
2029,Yellow_Leaf_Curl_Virus,10.067051734674225,0.0,Mild
2030,Leaf_Mold,55.422949904286924,46.96707407097027,Moderate
2031,Late_Blight,11.14636133894893,11.319465711962962,Mild
2032,Leaf_Mold,44.342526253696285,22.17386683133559,Mild
2033,Early_Blight,12.354991529799062,25.73328342376491,Mild
2034,Early_Blight,16.815236967756505,4.213329760381629,Mild
2035,Spider_Mites,53.20666314758118,53.498535296422325,Moderate
2036,Bacterial_Spot,37.732120989687324,18.580967918880305,Mild
2037,Early_Blight,15.599026165465196,28.255418755694745,Mild
2038,Spider_Mites,40.315345503888835,27.333036262554728,Mild
2039,Bacterial_Spot,30.809502706269214,17.455648791229024,Mild
2040,Septoria_Leaf_Spot,58.473592686358586,22.14438035863828,Mild
2041,Septoria_Leaf_Spot,37.249689162319186,35.5991419968988,Moderate
2042,Early_Blight,20.52193977812783,36.95098281025885,Moderate
2043,Healthy,6.201519211134535,22.522671102260812,N/A (Healthy)
2044,Bacterial_Spot,40.942624877992415,34.73219842564768,Moderate
2045,Target_Spot,60.89990623474162,59.34961805222535,Moderate
2046,Target_Spot,12.982453448600351,8.584657724393397,Mild
2047,Septoria_Leaf_Spot,60.185931297402306,43.51579808956447,Moderate
2048,Target_Spot,28.822880339369362,19.918811266519796,Mild
2049,Septoria_Leaf_Spot,59.49345174094641,36.52336147739827,Moderate
2050,Target_Spot,45.42828793411434,44.31184253440945,Moderate
2051,Bacterial_Spot,10.742289632544512,12.714924038213171,Mild
2052,Leaf_Mold,74.40745187909124,82.19828941370538,Severe
2053,Target_Spot,88.34860887485179,80.02463387992914,Severe
2054,Bacterial_Spot,22.768275601715246,9.309448293064055,Mild
2055,Healthy,1.1291004545541807,7.23506750864531,N/A (Healthy)
2056,Bacterial_Spot,9.096622763467987,2.0832166722535543,Mild
2057,Spider_Mites,49.97562608981988,33.63927444119917,Moderate
2058,Early_Blight,12.358595820317055,22.98080752603339,Mild
2059,Late_Blight,35.321659318577424,13.688675474627738,Mild
2060,Target_Spot,27.6771804851136,21.363536474894516,Mild
2061,Healthy,14.878512763284983,26.437740559902018,N/A (Healthy)
2062,Early_Blight,19.171414650037416,13.807368823848323,Mild
2063,Healthy,14.358500059015444,18.802807839742904,N/A (Healthy)
2064,Bacterial_Spot,56.60620379163286,16.03228860558918,Mild
2065,Healthy,21.879261597593715,36.533491669820734,N/A (Healthy)
2066,Target_Spot,31.0406499864041,10.174116091188354,Mild
2067,Healthy,9.472308924069818,26.679280101171553,N/A (Healthy)
2068,Early_Blight,15.37529335542338,17.7238647874524,Mild
2069,Spider_Mites,14.504246156867225,21.288489075944373,Mild
2070,Spider_Mites,28.717212908189047,35.31351911444047,Moderate
2071,Healthy,6.193319994018549,23.83756160540411,N/A (Healthy)
2072,Septoria_Leaf_Spot,63.680911561456796,39.67731396602085,Moderate
2073,Target_Spot,42.010877956523174,17.98877094507226,Mild
2074,Healthy,1.3335651310079066,14.99352281850327,N/A (Healthy)
2075,Healthy,4.800633743656228,22.48519140186594,N/A (Healthy)
2076,Bacterial_Spot,8.710467694268074,14.639681944141044,Mild
2077,Target_Spot,69.09293967735776,78.90078230414262,Severe
2078,Early_Blight,22.042059195350813,41.97075786793611,Moderate
2079,Target_Spot,63.93827566417221,61.49808065673491,Moderate
2080,Target_Spot,30.327220053564908,23.193330302505053,Mild
2081,Healthy,6.189066085800797,10.37986681977277,N/A (Healthy)
2082,Target_Spot,43.04550190963157,22.22230134367324,Mild
2083,Healthy,8.938446130507621,22.698703873714333,N/A (Healthy)
2084,Leaf_Mold,44.19474927715915,21.898710445271476,Mild
2085,Yellow_Leaf_Curl_Virus,19.420777603169455,25.43268966209376,Mild
2086,Septoria_Leaf_Spot,50.56406284113725,35.58895523694024,Moderate
2087,Yellow_Leaf_Curl_Virus,51.75487934923242,60.59937662153408,Moderate
2088,Target_Spot,32.49710055165032,12.729911096530122,Mild
2089,Target_Spot,51.17756164141961,31.088267398060204,Mild
2090,Leaf_Mold,75.01433993206173,53.69770574724968,Moderate
2091,Healthy,11.24337443983566,16.955131492734708,N/A (Healthy)
2092,Bacterial_Spot,22.193417801101997,10.181237589910724,Mild
2093,Target_Spot,66.96669917025167,66.98157970509725,Severe
2094,Early_Blight,23.65774435121298,27.254106014366247,Mild
2095,Septoria_Leaf_Spot,48.32475618428113,15.012333690785084,Mild
2096,Target_Spot,52.346491565296894,53.40552916630169,Moderate
2097,Septoria_Leaf_Spot,50.69490555902072,62.124783173900276,Moderate
2098,Early_Blight,83.27054650626444,71.99194986741793,Severe
2099,Septoria_Leaf_Spot,49.333769982738005,43.05146292709889,Moderate
2100,Leaf_Mold,31.866987838641762,25.49554575765795,Mild
2101,Late_Blight,11.009968282814993,4.781718590162275,Mild
2102,Early_Blight,62.025840567291766,58.12689479424505,Moderate
2103,Yellow_Leaf_Curl_Virus,48.10496871058007,37.203930385574864,Moderate
2104,Leaf_Mold,41.99791828937303,38.75410655611429,Moderate
2105,Early_Blight,29.75966495821748,39.88145650595614,Moderate
2106,Healthy,20.149424208756418,27.0726097049319,N/A (Healthy)
2107,Healthy,22.569678731125702,29.38716744492642,N/A (Healthy)
2108,Late_Blight,31.171730541797636,17.685508134570053,Mild
2109,Yellow_Leaf_Curl_Virus,68.47202516567403,64.53986983416061,Moderate
2110,Septoria_Leaf_Spot,72.84965584561343,59.89567391389391,Moderate
2111,Septoria_Leaf_Spot,16.127031641014863,31.739261961432064,Mild
2112,Leaf_Mold,64.90997642241803,41.473173700166406,Moderate
2113,Spider_Mites,0.0,19.252371552057404,Mild
2114,Healthy,6.924442657383313,13.375406459762553,N/A (Healthy)
2115,Spider_Mites,30.85506901324847,40.49902929821507,Moderate
2116,Septoria_Leaf_Spot,40.292231725592764,28.653572838396617,Mild
2117,Late_Blight,32.92330569137024,23.765745424458615,Mild
2118,Early_Blight,10.548627752636584,11.32425065285523,Mild
2119,Spider_Mites,79.07413417732573,45.63349913746562,Moderate
2120,Septoria_Leaf_Spot,45.38459919270412,25.91762636191638,Mild
2121,Late_Blight,9.328235624683055,1.2795984114449364,Mild
2122,Early_Blight,9.65725612805105,18.064212812406232,Mild
2123,Spider_Mites,48.804404053161306,8.116186906048155,Mild
2124,Target_Spot,44.62922172552518,25.019193402725993,Mild
2125,Leaf_Mold,27.867817413333817,27.481669741429222,Mild
2126,Target_Spot,77.91760751531393,70.87997689243709,Severe
2127,Septoria_Leaf_Spot,51.33157172349952,37.28004319656858,Moderate
2128,Target_Spot,66.22465239184748,62.070054476148385,Moderate
2129,Bacterial_Spot,24.324709610944797,20.286043498928592,Mild
2130,Late_Blight,32.740238132478844,21.87028465227839,Mild
2131,Leaf_Mold,39.76632286320846,24.27777129541529,Mild
2132,Healthy,4.077059994605269,15.493613440862736,N/A (Healthy)
2133,Late_Blight,41.038643819558764,44.622706711355214,Moderate
2134,Healthy,7.7233844965365686,21.471527295787794,N/A (Healthy)
2135,Leaf_Mold,45.619850468365804,33.51292229453316,Moderate
2136,Leaf_Mold,35.00317669704974,27.03088255191666,Mild
2137,Target_Spot,63.71331595195584,57.286162053347724,Moderate
2138,Target_Spot,54.17986850931176,50.03947810638601,Moderate
2139,Target_Spot,41.8241510872737,47.35254214858039,Moderate
2140,Early_Blight,1.8273799094621286,6.425326987814916,Mild
2141,Healthy,4.595052532660401,10.933872472110426,N/A (Healthy)
2142,Spider_Mites,69.64969315255472,42.60194352207885,Moderate
2143,Septoria_Leaf_Spot,25.143106446816944,47.187658938553106,Moderate
2144,Leaf_Mold,18.046431892930034,29.116578866957312,Mild
2145,Healthy,11.478396004019293,32.32741288801861,N/A (Healthy)
2146,Septoria_Leaf_Spot,55.627630496416316,48.82591466379524,Moderate
2147,Target_Spot,15.60903605406459,29.27293443754196,Mild
2148,Late_Blight,23.629055272869365,21.867240022885053,Mild
2149,Target_Spot,49.10096472997136,24.776885971172543,Mild
2150,Target_Spot,45.4580557965721,23.732960048630318,Mild
2151,Bacterial_Spot,29.954950329469494,10.491599446778148,Mild
2152,Target_Spot,58.08957090652724,51.29729504412921,Moderate
2153,Early_Blight,16.98344061273701,30.565768313727837,Mild
2154,Leaf_Mold,18.384736654767934,18.942023619495824,Mild
2155,Septoria_Leaf_Spot,59.97629867480821,51.939811193112426,Moderate
2156,Late_Blight,43.41314203974381,48.73672839841406,Moderate
2157,Septoria_Leaf_Spot,51.18902145250973,37.05154558190235,Moderate
2158,Target_Spot,49.39528727320982,28.051859473893387,Mild
2159,Healthy,8.073046571091053,17.90704496303562,N/A (Healthy)
2160,Healthy,25.284218109145435,31.686205635421068,N/A (Healthy)
2161,Early_Blight,21.896843845672105,50.29441771211661,Moderate
2162,Late_Blight,27.03799102084282,4.08519207737926,Mild
2163,Leaf_Mold,44.83334229522456,36.200435788383274,Moderate
2164,Target_Spot,42.8808663813502,22.941349870958703,Mild
2165,Healthy,26.349754169276007,31.03993309305409,N/A (Healthy)
2166,Target_Spot,55.138242394441065,46.67549585931178,Moderate
2167,Early_Blight,6.913125814523667,15.454869010640524,Mild
2168,Spider_Mites,46.40026104618362,12.610583649747543,Mild
2169,Late_Blight,22.212674818862716,15.87336514513218,Mild
